NUMERO_POLICE,CODE_SOUS_BRANCHE,NUM_AVNT_COURS,DATE_EFFET,DATE_EXPIRATION,TYPE,WILAYA_CODE,WILAYA_NAME,COMMUNE_CODE,COMMUNE_NAME,CAPITAL_ASSURE,PRIME_NETTE,ZONE_RPA
14301003230341,3302,0,2023-12-11,2024-12-10,Industrial,14,TIARET,1384,TIARET,1100000.0,2500.0,IIa
35302003230017,3302,0,2023-04-11,2024-04-10,Industrial,35,BOUMERDES,469,TAOURGA,1000000.0,2500.0,III
34303003230137,3302,0,2023-11-23,2024-11-22,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1000000.0,2500.0,IIb
35302003230003,3302,0,2023-02-05,2024-02-04,Industrial,35,BOUMERDES,469,TAOURGA,1000000.0,2500.0,III
16340003230275,3302,0,2023-08-28,2024-08-27,Industrial,35,BOUMERDES,456,EL KHARROUBA,21000000.0,9870.0,III
15304003230211,3302,0,2023-06-11,2024-06-10,Industrial,15,TIZI OUZOU,1504,TIZI RACHED,110000000.0,47300.0,IIb
16245003230068,3302,1,2023-10-10,2024-10-09,Industrial,31,ORAN,1019,ORAN,3733292447.1,1605315.75,IIb
34301003230444,3302,0,2023-10-29,2024-10-28,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,5000000.0,2500.0,IIb
35303053230105,3302,0,2023-05-17,2024-05-16,Industrial,35,BOUMERDES,471,TIDJELABINE,1051286502.0,525643.25,III
15304003230210,3302,0,2023-06-11,2024-06-10,Industrial,15,TIZI OUZOU,1504,TIZI RACHED,105000000.0,45150.0,IIb
16309033230172,3302,0,2023-12-14,2024-12-13,Industrial,9,BLIDA,362,SOUMAA BLIDA,12000000.0,6000.0,III
9306003230105,3302,0,2023-04-01,2024-03-31,Industrial,9,BLIDA,342,BLIDA,1000000.0,2500.0,III
19306003231146,3302,0,2023-11-29,2024-11-28,Industrial,19,SETIF,1182,SETIF,48000000.0,20640.0,IIb
9306003230286,3302,0,2023-09-26,2024-09-25,Industrial,9,BLIDA,362,SOUMAA BLIDA,1000000.0,2500.0,III
14301003230374,3302,0,2023-12-28,2024-12-27,Industrial,14,TIARET,1384,TIARET,13000000.0,5200.0,IIa
34303003230103,3302,0,2023-08-31,2024-08-30,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1000000.0,2500.0,IIb
23302013230072,3302,0,2023-06-21,2024-06-20,Industrial,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,IIb
16340003230330,3302,0,2023-10-09,2024-10-08,Industrial,35,BOUMERDES,459,KHEMIS EL KHECHNA,18000000.0,8460.0,III
23302063230022,3302,0,2023-04-29,2024-04-28,Industrial,36,EL TAREF,621,ECHATT,3000000.0,2500.0,IIb
9306003230177,3302,0,2023-06-08,2024-06-07,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
9306003230081,3302,0,2023-03-07,2024-03-06,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
9306003230289,3302,0,2023-10-01,2024-09-30,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
35206003230070,3302,0,2023-10-14,2024-10-13,Industrial,34,B.B ARRERIDJ,385,MEDJANA,2000000.0,2500.0,IIb
14301003230317,3302,0,2023-11-12,2024-11-11,Industrial,14,TIARET,1384,TIARET,8771482.0,3508.59,IIa
15308003230104,3302,0,2023-02-16,2024-02-15,Industrial,15,TIZI OUZOU,1503,TIZI OUZOU,40000000.0,21200.0,IIb
15304003230211,3302,1,2023-06-11,2024-06-10,Industrial,15,TIZI OUZOU,1504,TIZI RACHED,110000000.0,0.0,IIb
34303003230071,3302,0,2023-05-29,2024-05-28,Industrial,34,B.B ARRERIDJ,374,EL ANSEUR,1000000.0,2500.0,IIb
19306003230286,3302,0,2023-03-23,2024-03-22,Industrial,19,SETIF,1182,SETIF,5800000.0,2500.0,IIb
22202003230073,3302,0,2023-10-19,2024-10-18,Industrial,22,SIDI BEL ABBES,1223,SIDI BEL ABBES,1000000.0,2500.0,IIa
26301013230135,3302,0,2023-05-30,2024-05-29,Industrial,26,MEDEA,827,DRAA ESSMAR,24000000.0,10320.0,IIb
9306003230088,3302,0,2023-03-11,2024-03-10,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
16331003230299,3302,0,2023-09-20,2024-09-19,Industrial,16,ALGER,126,EL HARRACH,48000000.0,24000.0,III
9306003230244,3302,0,2023-08-14,2024-08-13,Industrial,9,BLIDA,340,BENI MERED,1000000.0,2500.0,III
35302003230012,3302,0,2023-03-12,2024-03-11,Industrial,35,BOUMERDES,469,TAOURGA,1000000.0,2500.0,III
19306003230731,3302,0,2023-08-15,2024-08-14,Industrial,19,SETIF,1158,EL EULMA,48000000.0,20640.0,IIb
34303003230023,3302,0,2023-02-03,2024-02-02,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1000000.0,2500.0,IIb
16245003230071,3302,0,2023-10-01,2023-12-31,Industrial,16,ALGER,105,BARAKI,1515451431.16,190988.401,III
34303003230029,3302,0,2023-02-09,2024-02-08,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1000000.0,2500.0,IIb
16324003230036,3302,0,2023-06-09,2024-06-08,Industrial,16,ALGER,105,BARAKI,7400000.0,2500.0,III
9306003230365,3302,0,2023-12-16,2024-12-15,Industrial,9,BLIDA,352,GUERROUAOU,1000000.0,2500.0,III
9306003230303,3302,0,2023-10-11,2024-10-10,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
14301003230317,3302,1,2023-11-12,2024-11-11,Industrial,14,TIARET,1384,TIARET,8771482.0,0.0,IIa
15304003230191,3302,1,2023-05-28,2024-05-27,Industrial,15,TIZI OUZOU,1504,TIZI RACHED,110000000.0,0.0,IIb
25307003230099,3302,0,2023-11-12,2024-11-11,Industrial,25,CONSTANTINE,514,DIDOUCHE MOURAD,1020000.0,2500.0,IIb
44301003230104,3302,0,2023-12-10,2024-12-09,Industrial,44,AIN DEFLA,34,AIN-DEFLA,4732050.0,2500.0,III
19306003230518,3302,0,2023-06-12,2024-06-11,Industrial,19,SETIF,1158,EL EULMA,25000000.0,10750.0,IIb
16330013230046,3302,0,2023-01-17,2024-01-16,Industrial,9,BLIDA,352,GUERROUAOU,1000000.0,-2500.0,III
16245003230121,3302,0,2024-01-01,2024-12-31,Industrial,16,ALGER,147,ROUIBA,5069594438.0,2534797.22,III
14301003230239,3302,0,2023-09-13,2024-09-12,Industrial,14,TIARET,1384,TIARET,12970380.0,5188.15,IIa
19306023230012,3302,0,2023-06-19,2024-06-18,Industrial,19,SETIF,1149,BIR EL ARCH,8000000.0,3440.0,IIb
9306003240023,3302,0,2024-01-17,2025-01-16,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
9306003230335,3302,0,2023-11-13,2024-11-12,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
26301003230290,3302,0,2023-12-12,2024-12-11,Industrial,26,MEDEA,838,MEDEA,15000000.0,7050.0,IIb
15305013230065,3302,0,2023-04-10,2024-04-09,Industrial,15,TIZI OUZOU,1472,FREHA,2000000.0,2500.0,IIb
6309003230135,3302,0,2023-12-13,2024-12-12,Industrial,6,BEJAIA,297,TAZMALT,4000000.0,-2500.0,IIb
6309003230135,3302,0,2023-12-13,2024-12-12,Industrial,6,BEJAIA,297,TAZMALT,4000000.0,2500.0,IIb
34303003230148,3302,0,2023-12-12,2024-12-11,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1000000.0,2500.0,IIb
19306003230835,3302,0,2023-09-14,2024-09-13,Industrial,19,SETIF,1158,EL EULMA,29000000.0,12470.0,IIb
16330013230259,3302,0,2023-06-20,2024-06-19,Industrial,9,BLIDA,362,SOUMAA BLIDA,1000000.0,2500.0,III
16245003230098,3302,1,2024-01-01,2024-12-31,Industrial,19,SETIF,1182,SETIF,4720133677.75,0.0,IIb
16350003230301,3302,0,2023-11-15,2024-11-14,Industrial,16,ALGER,118,CHERAGA ALGER,2000000.0,2500.0,III
42304003240004,3302,0,2024-01-03,2025-01-02,Industrial,42,TIPAZA,167,SIDI AMER,3000000.0,2500.0,III
26301003230209,3302,0,2023-09-20,2024-09-19,Industrial,26,MEDEA,838,MEDEA,7000000.0,3290.0,IIb
9306003230124,3302,0,2023-04-16,2024-04-15,Industrial,9,BLIDA,342,BLIDA,1000000.0,2500.0,III
16331003230229,3302,0,2023-07-26,2024-07-25,Industrial,16,ALGER,137,LES EUCALYPTUS,14000000.0,7000.0,III
6309003240005,3302,0,2024-01-10,2025-01-09,Industrial,6,BEJAIA,297,TAZMALT,2000000.0,2500.0,IIb
16330013230046,3302,0,2023-01-17,2024-01-16,Industrial,9,BLIDA,352,GUERROUAOU,1000000.0,2500.0,III
15309003240015,3302,0,2024-01-01,2024-12-31,Industrial,15,TIZI OUZOU,1498,TIGZIRT,105743811.0,45469.84,IIb
5303003230588,3302,0,2023-12-20,2024-12-19,Industrial,5,BATNA,172,ARRIS,3000000.0,2500.0,IIa
9306003230276,3302,0,2023-09-12,2024-09-11,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
23302003230288,3302,0,2023-07-09,2024-07-08,Industrial,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,IIb
16308003230098,3302,1,2023-05-24,2024-05-23,Industrial,9,BLIDA,342,BLIDA,146000000.0,0.0,III
19306003230565,3302,0,2023-06-25,2024-06-24,Industrial,19,SETIF,1162,GUELTA ZERGA,43000000.0,18490.0,IIb
2301003230084,3302,0,2023-09-20,2024-09-19,Industrial,38,TISSEMSILT,1438,TISSEMSILT,54738769.8,23537.67,IIa
9306003230147,3302,0,2023-05-09,2024-05-08,Industrial,9,BLIDA,340,BENI MERED,1000000.0,2500.0,III
16301003230534,3302,0,2023-11-29,2024-11-28,Industrial,16,ALGER,151,SOUIDANIA,6000000.0,3000.0,III
9306003240008,3302,0,2024-01-07,2025-01-06,Industrial,9,BLIDA,362,SOUMAA BLIDA,1000000.0,2500.0,III
21304003240014,3302,0,2024-01-18,2025-01-17,Industrial,21,SKIKDA,1277,SKIKDA,1800000.0,2500.0,IIb
9306003230071,3302,0,2023-03-01,2024-02-29,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
35303043230256,3302,0,2023-08-16,2024-08-15,Industrial,35,BOUMERDES,461,LARBATACHE,7000000.0,3290.0,III
16245003240022,3302,0,2024-03-01,2025-02-28,Industrial,16,ALGER,99,ALGER,7655659696.42,8268112.47,III
16331023230123,3302,0,2023-07-11,2024-07-10,Industrial,35,BOUMERDES,465,OULED MOUSSA,53400000.0,25098.0,III
19306003230588,3302,0,2023-07-04,2024-07-03,Industrial,19,SETIF,1149,BIR EL ARCH,57000000.0,24510.0,IIb
9306003230290,3302,0,2023-10-02,2024-10-01,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
35302003230009,3302,0,2023-02-19,2024-02-18,Industrial,35,BOUMERDES,469,TAOURGA,1000000.0,2500.0,III
27303003230124,3302,0,2023-08-09,2024-08-08,Industrial,27,MOSTAGANEM,912,HASSI MAAMECHE,22000000.0,9460.0,IIb
25310003230075,3302,0,2023-06-19,2024-06-18,Industrial,25,CONSTANTINE,516,HAMMA BOUZIANE,1000000.0,2500.0,IIb
43306003230013,3302,0,2023-04-01,2024-03-31,Industrial,43,MILA,885,MILA,8000000.0,3440.0,IIb
9306003230186,3302,0,2023-06-13,2024-06-12,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
34301003230388,3302,0,2023-10-03,2024-10-02,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,13000000.0,5590.0,IIb
28302003230066,3302,0,2023-05-14,2024-05-13,Industrial,28,M SILA,952,HAMMAM DHALAA,3000000.0,2500.0,I
34303003230019,3302,0,2023-01-30,2024-01-29,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1000000.0,2500.0,IIb
16331003230411,3302,0,2024-01-01,2024-12-31,Industrial,16,ALGER,141,OUED SMAR,294140000.0,147070.0,III
16330003240034,3302,0,2024-01-01,2024-12-31,Industrial,12,TEBESSA,1344,TEBESSA,2100000000.0,840000.0,IIa
9306003230198,3302,0,2023-06-25,2024-06-24,Industrial,9,BLIDA,358,OUED EL ALLEUG,1000000.0,2500.0,III
9306003230148,3302,0,2023-05-11,2024-05-10,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
19306023230004,3302,0,2023-01-30,2024-01-29,Industrial,19,SETIF,1149,BIR EL ARCH,1000000.0,2500.0,IIb
16331023230143,3302,0,2023-08-02,2024-08-01,Industrial,35,BOUMERDES,465,OULED MOUSSA,11000000.0,5170.0,III
16245003230109,3302,1,2024-01-17,2024-12-31,Industrial,9,BLIDA,356,MOUZAIA,1780900059.07,0.0,III
16245003230109,3302,1,2024-01-17,2024-12-31,Industrial,9,BLIDA,356,MOUZAIA,1780900059.07,0.0,III
16301003230563,3302,0,2023-12-20,2024-12-19,Industrial,16,ALGER,111,BIRTOUTA,9000000.0,4500.0,III
16331023230118,3302,0,2023-06-27,2024-06-26,Industrial,35,BOUMERDES,459,KHEMIS EL KHECHNA,151000000.0,70970.0,III
34303003230013,3302,0,2023-01-17,2024-01-16,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1000000.0,2500.0,IIb
34303003230050,3302,0,2023-04-17,2024-04-16,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1000000.0,2500.0,IIb
14301003230239,3302,1,2023-09-13,2024-09-12,Industrial,14,TIARET,1384,TIARET,12970380.0,0.0,IIa
6309003230117,3302,0,2024-01-01,2024-12-31,Industrial,10,BOUIRA,412,CHORFA BOUIRA,2000000.0,2500.0,IIb
16340003230333,3302,0,2023-10-09,2024-10-08,Industrial,35,BOUMERDES,1265,HAMADI KROUMA,11500000.0,4945.0,III
16331023230065,3302,0,2023-06-26,2024-06-25,Industrial,35,BOUMERDES,465,OULED MOUSSA,52866000.0,24847.02,III
16330013230232,3302,0,2023-05-23,2024-05-22,Industrial,9,BLIDA,358,OUED EL ALLEUG,1000000.0,2500.0,III
16245003230102,3302,0,2024-01-01,2024-12-31,Industrial,16,ALGER,105,BARAKI,1515451431.16,757725.72,III
16324003230022,3302,0,2023-02-22,2024-02-21,Industrial,16,ALGER,105,BARAKI,2000000.0,2500.0,III
19313003230072,3302,0,2023-02-23,2024-02-22,Industrial,19,SETIF,1182,SETIF,5000000.0,2650.0,IIb
9306003240006,3302,0,2024-01-04,2025-01-03,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
9213003230107,3302,0,2023-03-21,2024-03-20,Industrial,9,BLIDA,355,MEFTAH,11000000.0,5170.0,III
31201003240006,3302,0,2024-01-17,2025-01-16,Industrial,46,AIN TIMOUCHENT,78,EL MALAH,11000000.0,4730.0,IIb
31202003230057,3302,0,2023-06-01,2024-05-31,Industrial,31,ORAN,1019,ORAN,3000000.0,2500.0,IIb
16334003230278,3302,0,2023-11-02,2024-11-01,Industrial,17,DJELFA,527,BENHAR,44000000.0,17600.0,I
16245003230110,3302,0,2024-01-01,2024-12-31,Industrial,31,ORAN,1019,ORAN,52000000.0,22360.0,IIb
16324003230018,3302,0,2023-02-08,2024-02-07,Industrial,16,ALGER,105,BARAKI,2000000.0,2500.0,III
23304003230110,3302,0,2023-06-19,2024-06-18,Industrial,23,ANNABA,156,ANNABA,3000000.0,2500.0,IIb
9306003230083,3302,0,2023-03-08,2024-03-07,Industrial,9,BLIDA,352,GUERROUAOU,1000000.0,2500.0,III
19306003230766,3302,0,2023-08-31,2024-08-30,Industrial,19,SETIF,1182,SETIF,35700000.0,15351.0,IIb
9306003230052,3302,0,2023-02-14,2024-02-13,Industrial,9,BLIDA,342,BLIDA,1000000.0,2500.0,III
6309003230042,3302,0,2023-03-20,2024-03-19,Industrial,10,BOUIRA,397,AGHBALOU,2000000.0,2500.0,IIb
42303003230011,3302,0,2023-01-19,2024-01-18,Industrial,42,TIPAZA,1394,BOU ISMAIL,2000000.0,2500.0,III
16330013230296,3302,0,2023-08-14,2024-08-13,Industrial,9,BLIDA,352,GUERROUAOU,1000000.0,2500.0,III
16319003230088,3302,0,2023-06-08,2024-06-07,Industrial,16,ALGER,111,BIRTOUTA,15000000.0,7500.0,III
5303003230317,3302,0,2023-06-21,2024-06-20,Industrial,5,BATNA,170,AIN TOUTA,245783000.0,98313.2,IIa
26301003230183,3302,0,2023-08-09,2024-08-08,Industrial,26,MEDEA,813,BERROUAGHIA,40000000.0,17200.0,IIb
16245003230068,3302,2,2023-10-10,2024-10-09,Industrial,31,ORAN,1019,ORAN,3733292447.1,0.0,IIb
25307003230091,3302,0,2023-10-10,2024-10-09,Industrial,25,CONSTANTINE,514,DIDOUCHE MOURAD,1000000.0,2500.0,IIb
9306003230054,3302,0,2023-02-13,2024-02-12,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
16331003230413,3302,0,2024-01-01,2024-12-31,Industrial,35,BOUMERDES,459,KHEMIS EL KHECHNA,411652000.0,193476.44,III
43306003230025,3302,0,2023-06-18,2024-06-17,Industrial,43,MILA,885,MILA,7000000.0,3710.0,IIb
19306013230036,3302,0,2023-06-06,2024-06-05,Industrial,19,SETIF,1167,HAMMAM SKHOUNA,1000000.0,2500.0,IIb
15304003230191,3302,2,2023-06-11,2024-05-27,Industrial,15,TIZI OUZOU,1504,TIZI RACHED,110000000.0,-45615.342,IIb
14301003230152,3302,0,2023-06-08,2024-06-07,Industrial,14,TIARET,1384,TIARET,49000000.0,19600.0,IIa
6309003230109,3302,0,2023-09-12,2024-09-11,Industrial,6,BEJAIA,297,TAZMALT,45000000.0,23850.0,IIb
11301003240001,3302,0,2024-01-01,2024-12-31,Industrial,11,TAMENRASSET,1315,TAMANRASSET,111905100.0,41404.89,0
16301003240012,3302,0,2024-01-04,2025-01-03,Industrial,16,ALGER,111,BIRTOUTA,5400000.0,2700.0,III
9306003240007,3302,0,2024-01-04,2025-01-03,Industrial,9,BLIDA,341,BENI TAMOU,1000000.0,2500.0,III
14301003230123,3302,0,2023-05-14,2024-05-13,Industrial,14,TIARET,1384,TIARET,2600000.0,2500.0,IIa
9306003230263,3302,0,2023-09-04,2024-09-03,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
34303003230001,3302,0,2023-01-04,2024-01-03,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,9000000.0,-3870.0,IIb
34303003230001,3302,0,2023-01-04,2024-01-03,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,9000000.0,3870.0,IIb
14301003230240,3302,0,2023-11-07,2024-11-06,Industrial,14,TIARET,1384,TIARET,2000000.0,2500.0,IIa
9306003230256,3302,0,2023-08-24,2024-08-23,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
19306003230968,3302,0,2023-10-15,2024-10-14,Industrial,19,SETIF,1182,SETIF,9568000.0,4114.24,IIb
2301003230031,3302,2,2023-03-09,2024-02-18,Industrial,2,CHLEF,480,BOUKADIR,15000000.0,0.0,III
16334003230113,3302,0,2023-05-14,2024-05-13,Industrial,16,ALGER,110,BIR MOURAD RAIS,11000000.0,5500.0,III
34303003230058,3302,0,2023-05-12,2024-05-11,Industrial,28,M SILA,962,MSILA,1000000.0,2500.0,I
16245003240022,3302,1,2024-03-01,2025-02-28,Industrial,16,ALGER,99,ALGER,7655659696.42,0.0,III
9306003230173,3302,0,2023-06-05,2024-06-04,Industrial,9,BLIDA,352,GUERROUAOU,1000000.0,2500.0,III
19306003231027,3302,0,2023-10-30,2024-10-29,Industrial,19,SETIF,1140,BAZER SAKRA,24500000.0,10535.0,IIb
44305003230013,3302,0,2023-01-17,2024-01-16,Industrial,44,AIN DEFLA,44,DJELIDA,1000000.0,2500.0,III
24301003240002,3302,0,2024-01-01,2024-12-31,Industrial,24,GUELMA,663,GUELMA,50500000.0,26765.0,IIb
26301003230111,3302,0,2023-05-22,2024-05-21,Industrial,26,MEDEA,813,BERROUAGHIA,5000000.0,2500.0,IIb
15309003230178,3302,0,2023-05-27,2024-05-26,Industrial,15,TIZI OUZOU,1467,BOUDJIMA,9500000.0,4085.0,IIb
34301003230451,3302,0,2023-10-31,2024-10-30,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,4000000.0,2500.0,IIb
34303003230034,3302,0,2023-03-02,2024-03-01,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,2000000.0,2500.0,IIb
34303003230099,3302,0,2023-08-29,2024-08-28,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,2000020.0,2500.0,IIb
19306003230019,3302,0,2023-01-04,2024-01-03,Industrial,19,SETIF,1140,BAZER SAKRA,21000000.0,9030.0,IIb
9306003230106,3302,0,2023-03-29,2024-03-28,Industrial,9,BLIDA,360,OULED YAICH BLIDA,1000000.0,2500.0,III
5303003230317,3302,1,2023-06-21,2024-06-20,Industrial,5,BATNA,170,AIN TOUTA,245783000.0,0.0,IIa
16245003230034,3302,0,2023-03-01,2024-02-29,Industrial,16,ALGER,99,ALGER,8389997969.33,8138298.03,III
35302003230004,3302,0,2023-02-13,2024-02-12,Industrial,35,BOUMERDES,469,TAOURGA,1000000.0,2500.0,III
34303003230123,3302,0,2023-10-12,2024-10-11,Industrial,34,B.B ARRERIDJ,1359,HAMADIA,1000000.0,2500.0,IIb
9306003230187,3302,0,2023-06-13,2024-06-12,Industrial,39,El Oued,586,EL OUED,1000000.0,2500.0,I
43301023230073,3302,0,2023-12-10,2024-12-09,Industrial,43,MILA,894,TADJENANET,2200000.0,2500.0,IIb
34303003230049,3302,0,2023-04-09,2024-04-08,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1000000.0,2500.0,IIb
15304003230210,3302,1,2023-06-11,2024-06-10,Industrial,15,TIZI OUZOU,1504,TIZI RACHED,105000000.0,0.0,IIb
34303003230040,3302,0,2023-03-13,2024-03-12,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1000000.0,2500.0,IIb
16334003230320,3302,0,2023-12-04,2024-12-03,Industrial,16,ALGER,97,AIN BENIAN (ALGER),1000000.0,2500.0,III
16340003230354,3302,0,2023-10-30,2024-10-29,Industrial,35,BOUMERDES,459,KHEMIS EL KHECHNA,18000000.0,8460.0,III
16330013230031,3302,0,2023-01-10,2024-01-09,Industrial,9,BLIDA,344,BOUFARIK,1000000.0,2500.0,III
15203003240003,3302,0,2024-01-01,2024-12-31,Industrial,10,BOUIRA,433,OULED RACHED,19000000.0,8170.0,IIb
19313003230422,3302,0,2023-06-09,2024-06-08,Industrial,19,SETIF,1182,SETIF,3000000.0,2500.0,IIb
9306003230168,3302,0,2023-05-28,2024-05-27,Industrial,9,BLIDA,340,BENI MERED,1000000.0,2500.0,III
25301023230006,3302,0,2023-01-18,2024-01-17,Industrial,21,SKIKDA,1251,BENI OULBANE,1000000.0,2500.0,IIb
16340003230167,3302,0,2023-05-23,2024-05-22,Industrial,35,BOUMERDES,449,BOUDOUAOU EL BAHRI,6000000.0,3000.0,III
9306003230322,3302,0,2023-10-26,2024-10-25,Industrial,9,BLIDA,342,BLIDA,1000000.0,2500.0,III
14301003230152,3302,1,2023-06-08,2024-06-07,Industrial,14,TIARET,1384,TIARET,49000000.0,0.0,IIa
31202003230005,3302,2,2023-01-17,2024-01-15,Industrial,48,RELIZANE,1104,SIDI KHETTAB,373521464.65,0.0,IIb
7201003230052,3302,0,2023-10-01,2024-09-30,Industrial,7,BISKRA,308,BISKRA,2000000.0,2500.0,IIa
14301003230112,3302,0,2023-05-02,2024-05-01,Industrial,14,TIARET,1384,TIARET,2000000.0,2500.0,IIa
16245003230098,3302,0,2024-01-01,2024-12-31,Industrial,19,SETIF,1182,SETIF,4720133677.75,2029657.48,IIb
16340003230306,3302,0,2023-09-19,2024-09-18,Industrial,16,ALGER,111,BIRTOUTA,24000000.0,12000.0,III
16331023230184,3302,0,2024-01-01,2024-12-31,Industrial,35,BOUMERDES,465,OULED MOUSSA,7500000.0,3525.0,III
34301003230537,3302,0,2023-12-06,2024-12-05,Industrial,34,B.B ARRERIDJ,376,EL HAMMADIA,10000000.0,4300.0,IIb
34303003230015,3302,0,2023-01-22,2024-01-21,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1000000.0,2500.0,IIb
14301003230177,3302,0,2023-07-11,2024-07-10,Industrial,14,TIARET,1384,TIARET,8764070.0,3505.63,IIa
16308003230098,3302,0,2023-05-24,2024-05-23,Industrial,9,BLIDA,342,BLIDA,146000000.0,121180.0,III
23302003230039,3302,0,2023-01-29,2024-01-28,Industrial,23,ANNABA,162,EL BOUNI,1000000.0,2500.0,IIb
14301003230003,3302,1,2023-01-08,2024-01-07,Industrial,14,TIARET,1384,TIARET,155030000.0,0.0,IIa
15304003230190,3302,2,2023-06-11,2024-05-27,Industrial,15,TIZI OUZOU,1504,TIZI RACHED,105000000.0,-43418.219,IIb
16337003230065,3302,0,2023-07-10,2024-07-09,Industrial,16,ALGER,148,SAOULA,110000000.0,55000.0,III
16340003230120,3302,0,2023-04-07,2024-04-06,Industrial,35,BOUMERDES,459,KHEMIS EL KHECHNA,74000000.0,34780.0,III
34301003240068,3302,0,2024-01-17,2025-01-16,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,2000000.0,2500.0,IIb
34303003230002,3302,0,2023-01-04,2024-01-03,Industrial,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,9000000.0,3870.0,IIb
16335003230138,3302,0,2023-04-16,2024-04-15,Industrial,16,ALGER,114,BORDJ EL KIFFAN,8000000.0,6640.0,III
16331003230402,3302,0,2024-01-01,2024-12-31,Industrial,35,BOUMERDES,456,EL KHARROUBA,535500000.0,251685.0,III
193060093230015,93302,1,2023-08-14,2024-08-13,Industrial,19,SETIF,1182,SETIF,150000000.0,0.0,IIb
163230093230050,93302,0,2023-04-09,2024-04-08,Industrial,16,ALGER,147,ROUIBA,131200000.0,65600.0,III
313080093230008,93302,0,2023-11-16,2024-11-15,Industrial,46,AIN TIMOUCHENT,80,HAMMAM BOUHADJAR,192000333.0,82560.14,IIb
193060093230015,93302,0,2023-08-14,2024-08-13,Industrial,19,SETIF,1182,SETIF,150000000.0,64500.0,IIb
313080093230008,93302,1,2023-11-17,2024-11-15,Industrial,46,AIN TIMOUCHENT,80,HAMMAM BOUHADJAR,192000333.0,0.0,IIb
163300393230002,93302,0,2023-09-15,2024-09-14,Industrial,16,ALGER,114,BORDJ EL KIFFAN,2000000.0,2500.0,III
313080093230008,93302,2,2023-12-06,2024-11-15,Industrial,46,AIN TIMOUCHENT,80,HAMMAM BOUHADJAR,329392247.58,55841.344,IIb
353020193230001,93302,0,2023-09-06,2024-09-05,Industrial,35,BOUMERDES,1571,OULED AISSA,1000000.0,2500.0,III
353020193230006,93302,0,2023-09-20,2024-09-19,Industrial,35,BOUMERDES,455,DJINET,1000000.0,2500.0,III
16330003230409,3302,0,2023-11-26,2024-11-25,Commercial,16,ALGER,114,BORDJ EL KIFFAN,1000000.0,2500.0,III
16337003230018,3302,0,2023-03-01,2024-02-29,Commercial,16,ALGER,123,DRARIA,1000000.0,2500.0,III
26301003230030,3302,0,2023-02-01,2024-01-31,Commercial,26,MEDEA,838,MEDEA,1000000.0,-2500.0,IIb
